Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,231.003,231.003,screen dark,34.598705327999994
0,231.003,231.003,wifi running,0.49145888249999997
0,231.003,231.003,audio,39.31671059999999
0,0.534,0.534,audio,0.0908868
2.513,231.003,228.48999999999998,audio,38.888997999999994

