Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.96800000000002,230.96800000000002,screen dark,34.593463168
0,230.96800000000002,230.96800000000002,wifi running,0.49138442000000004
0,230.96800000000002,230.96800000000002,audio,39.3107536
0,0.672,0.672,audio,0.1143744
3.719,230.96800000000002,227.24900000000002,audio,38.6777798

