Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.25,230.25,screen dark,34.485924
0,230.25,230.25,wifi running,0.489856875
0,230.25,230.25,audio,39.18855
0,0.401,0.401,audio,0.0682502
3.612,230.25,226.638,audio,38.573787599999996

