Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.906,230.906,screen dark,34.1940382784
0,230.906,230.906,wifi running,0.485710771
0,230.906,230.906,audio,38.856861679999994
0.69,230.906,230.216,audio,38.74074848

