Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.845,230.845,screen dark,34.185005008000005
0,230.845,230.845,wifi running,0.48558245749999995
0,230.845,230.845,audio,38.8465966
0.65,230.845,230.195,audio,38.737214599999994

