Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.918,230.918,screen dark,34.1958153152
0,230.918,230.918,wifi running,0.48573601299999997
0,230.918,230.918,audio,38.85888104
0,230.918,230.918,audio,38.85888104

