Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.935,230.935,screen dark,34.417813408
0,230.935,230.935,wifi running,0.488889395
0,230.935,230.935,audio,39.1111516

