Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.88400000000001,230.88400000000001,screen dark,33.93071264
0,230.88400000000001,230.88400000000001,wifi running,0.48197035
0,230.88400000000001,230.88400000000001,audio,38.557628
0.821,230.88400000000001,230.06300000000002,audio,38.42052100000001

