Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.925,230.925,screen dark,34.660179840000005
0,230.925,230.925,wifi running,0.49233210000000005
0,230.925,230.925,audio,39.386568000000004

