Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.918,230.918,screen dark,34.65912919040001
0,230.918,230.918,wifi running,0.4923171760000001
0,230.918,230.918,audio,39.385374080000005

