Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.888,230.888,screen dark,34.654626406400006
0,230.888,230.888,wifi running,0.49225321600000005
0,230.888,230.888,audio,39.38025728

