Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,231.03,231.03,screen dark,34.50516220800001
0,231.03,231.03,wifi running,0.490130145
0,231.03,231.03,audio,39.2104116

