Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,231.022,231.022,screen dark,34.503967379200006
0,231.022,231.022,wifi running,0.490113173
0,231.022,231.022,audio,39.20905384

