Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.924,230.924,screen dark,34.489330726400006
0,230.924,230.924,wifi running,0.48990526600000006
0,230.924,230.924,audio,39.192421280000005

