Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.964,230.964,screen dark,34.495304870400005
0,230.964,230.964,wifi running,0.489990126
0,230.964,230.964,audio,39.19921008

