Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,231.10399999999998,231.10399999999998,screen dark,34.51621437440001
0,231.10399999999998,231.10399999999998,wifi running,0.490287136
0,231.10399999999998,231.10399999999998,audio,39.22297088

