Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.914,230.914,screen dark,34.666656992
0,230.914,230.914,wifi running,0.49242410499999995
0,230.914,230.914,audio,39.3939284

