Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.84300000000002,230.84300000000002,screen dark,34.4609817376
0,230.84300000000002,230.84300000000002,wifi running,0.48950258150000003
1.351,230.84300000000002,229.49200000000002,audio,38.93102288

