Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.89600000000002,230.89600000000002,screen dark,34.5176589824
0,230.89600000000002,230.89600000000002,wifi running,0.49030765600000004
0,230.89600000000002,230.89600000000002,audio,39.224612480000005
0.353,230.89600000000002,230.543,audio,39.16464484

