Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.93200000000002,230.93200000000002,screen dark,34.5230407808
0,230.93200000000002,230.93200000000002,wifi running,0.49038410200000004
0,230.93200000000002,230.93200000000002,audio,39.230728160000005
0.346,230.93200000000002,230.586,audio,39.171949680000004

