Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.925,230.925,screen dark,34.521994320000005
0,230.925,230.925,wifi running,0.4903692375
0,230.925,230.925,audio,39.229539
0,0.461,0.461,audio,0.07831468000000001
0.76,230.925,230.16500000000002,audio,39.100430200000005

