Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.906,230.906,screen dark,34.5191539264
0,230.906,230.906,wifi running,0.490328891
0,230.906,230.906,audio,39.226311280000004
1.008,230.906,229.898,audio,39.05507224

