Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.888,230.888,screen dark,35.0528620288
0,230.888,230.888,wifi running,0.49790997200000003
0,230.888,230.888,audio,39.83279776
1.083,230.888,229.805,audio,39.64595859999999

