Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.803,230.803,screen dark,35.039957532799995
0,230.803,230.803,wifi running,0.4977266695
0,230.803,230.803,audio,39.81813355999999

