Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.893,230.893,screen dark,35.0536211168
0,230.893,230.893,wifi running,0.4979207545
0,230.893,230.893,audio,39.833660359999996
1.268,230.893,229.625,audio,39.61490499999999

