Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.84,230.84,screen dark,35.053700352
0,230.84,230.84,wifi running,0.49792188000000004
0,230.84,230.84,audio,39.83375040000001

