Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.91899999999998,230.91899999999998,screen dark,35.0656967232
0,230.91899999999998,230.91899999999998,wifi running,0.49809228299999997
0,230.91899999999998,230.91899999999998,audio,39.84738264

