Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.921,230.921,screen dark,35.0660004288
0,230.921,230.921,wifi running,0.498096597
0,230.921,230.921,audio,39.847727760000005
0,180.684,180.684,audio,31.178831040000002
181.588,230.921,49.333,audio,8.512902480000001
181.588,196.742,15.153999999999996,audio,2.6149742399999996
202.042,230.921,28.87899999999999,audio,4.983360239999999

