Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.911,230.911,screen dark,35.0482257664
0,230.911,230.911,wifi running,0.4978441160000001
0,230.911,230.911,audio,39.82752928000001
0,0.301,0.301,audio,0.05191648000000001
1.396,230.911,229.51500000000001,audio,39.586747200000005

