Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.957,230.957,screen dark,35.0552077568
0,230.957,230.957,wifi running,0.4979432920000001
0,230.957,230.957,audio,39.835463360000006

