Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.90699999999998,230.90699999999998,screen dark,35.0476186368
0,230.90699999999998,230.90699999999998,wifi running,0.49783549200000005
0,230.90699999999998,230.90699999999998,audio,39.82683936
1.3780000000000001,230.90699999999998,229.529,audio,39.58916192

