Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.305,230.305,screen dark,34.956245632000005
0,230.305,230.305,wifi running,0.4965375800000001
0,230.305,230.305,audio,39.72300640000001
0.601,230.305,229.704,audio,39.61934592000001

