Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.909,230.909,screen dark,35.0479222016
0,230.909,230.909,wifi running,0.49783980400000005
0,230.909,230.909,audio,39.82718432
0,230.909,230.909,audio,39.82718432

