Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.891,230.891,screen dark,35.0451901184
0,230.891,230.891,wifi running,0.49780099600000005
0,230.891,230.891,audio,39.824079680000004
0.804,230.891,230.087,audio,39.68540576

