Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.882,230.882,screen dark,35.0519511232
0,230.882,230.882,wifi running,0.497897033
0,230.882,230.882,audio,39.831762639999994

