Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.899,230.899,screen dark,35.0545320224
0,230.899,230.899,wifi running,0.4979336935
0,230.899,230.899,audio,39.83469547999999

