Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,230.90699999999998,230.90699999999998,screen dark,35.055746563199996
0,230.90699999999998,230.90699999999998,wifi running,0.49795094549999996
0,230.90699999999998,230.90699999999998,audio,39.83607563999999

